INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validacion IUPAC;verificacion manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(3Z)-Hex-3-en-1-yl salicylate;Approved Name;DTXSID8037750;(3Z)-Hex-3-en-1-yl salicylate;0.0;CC\C=C/CCOC(=O)C1=C(O)C=CC=C1;C13H16O3;220.268;[(Z)-hex-3-enyl] 2-hydroxybenzoate;[(Z)-hex-3-enyl] 2-hydroxybenzoate;0;NO;(3Z)-Hex-3-en-1-yl salicylate;65405-77-8;C13H16O3;220.109944;100.0;653.0;15.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(7S)-Hydroprene;Approved Name;DTXSID6035784;(7S)-Hydroprene;0.0;CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C;C17H30O2;266.425;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;ethyl (2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate;0;NO;(7S)-Hydroprene;65733-18-8;C17H30O2;266.22458;191.0;625.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,E)-2,4-Decadienal;Approved Name;DTXSID6024911;(E,E)-2,4-Decadienal;0.0;CCCCC\C=C\C=C\C=O;C10H16O;152.237;(2E,4E)-deca-2,4-dienal;(2E,4E)-deca-2,4-dienal;0;NO;(E,E)-2,4-Decadienal;25152-84-5;C10H16O;152.120115;198.0;635.0;31.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(E,Z)-Tetradeca-9,12-dienyl acetate;Approved Name;DTXSID6035285;(E,Z)-Tetradeca-9,12-dienyl acetate;0.0;C\C=C/C\C=C\CCCCCCCCOC(C)=O;C16H28O2;252.398;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;[(9E,12Z)-tetradeca-9,12-dienyl] acetate;0;NO;(E,Z)-Tetradeca-9,12-dienyl acetate;31654-77-0;C16H28O2;252.20893;148.0;635.0;23.0;Active
(Heptafluoropropyl)trimethylsilane;Approved Name;DTXSID70400078;(Heptafluoropropyl)trimethylsilane;0.0;C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)F;C6H9F7Si;242.212;1,1,2,2,3,3,3-heptafluoropropyl(trimethyl)silane;1,1,2,2,3,3,3-heptafluoropropyl(trimethyl)silane;0;NO;(Heptafluoropropyl)trimethylsilane;3834-42-2;C6H9F7Si;242.036174;5.0;460.0;1.0;Active
(Perfluorobutyryl)-2-thenoylmethane;Approved Name;DTXSID7060332;(Perfluorobutyryl)-2-thenoylmethane;0.0;FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C1=CC=CS1;C10H5F7O2S;322.2;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;0;NO;(Perfluorobutyryl)-2-thenoylmethane;559-94-4;C10H5F7O2S;321.989848;181.0;508.0;36.0;Active
(Perfluorobutyryl)-2-thenoylmethane;Approved Name;DTXSID7060332;(Perfluorobutyryl)-2-thenoylmethane;0.0;FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C1=CC=CS1;C10H5F7O2S;322.2;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;0;NO;(Perfluorobutyryl)-2-thenoylmethane;559-94-4;C10H5F7O2S;321.989848;181.0;508.0;36.0;Active
(Perfluorobutyryl)-2-thenoylmethane;Approved Name;DTXSID7060332;(Perfluorobutyryl)-2-thenoylmethane;0.0;FC(F)(F)C(F)(F)C(F)(F)C(=O)CC(=O)C1=CC=CS1;C10H5F7O2S;322.2;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;4,4,5,5,6,6,6-heptafluoro-1-thiophen-2-ylhexane-1,3-dione;0;NO;(Perfluorobutyryl)-2-thenoylmethane;559-94-4;C10H5F7O2S;321.989848;181.0;508.0;36.0;Active
