DTXSID;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020442;2,4-Dichlorophenoxyacetic acid;94-75-7;C8H6Cl2O3;219.9694;39;975;4;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020446;Diuron;330-54-1;C9H10Cl2N2O;232.017018;119;1048;11;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020498;Dimethyl terephthalate;120-61-6;C10H10O4;194.057909;33;844;4;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020523;2,4-Dinitrophenol;51-28-5;C6H4N2O5;184.012021;166;844;20;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020529;2,4-Dinitrotoluene;121-14-2;C7H6N2O4;182.032757;32;902;4;Inactive;0
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Active;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Active;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020573;17beta-Estradiol;50-28-2;C18H24O2;272.17763;217;984;22;Inactive;0.105263158
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020604;4-Vinyl-1-cyclohexene diepoxide;106-87-6;C8H12O2;140.08373;24;863;3;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020606;Bis(2-ethylhexyl)hexanedioate;103-23-1;C22H42O4;370.30831;11;861;1;Inactive;0
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Active;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020654;Geranyl acetate;105-87-3;C12H20O2;196.14633;10;867;1;Inactive;0.052631579
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Inactive;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020814;Mestranol;72-33-3;C21H26O2;310.19328;159;758;21;Active;0.368421053
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020941;Sodium nitrite;7632-00-0;NNaO2;68.982673;5;857;1;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0020943;5-Nitro-o-anisidine;99-59-2;C7H8N2O3;168.053492;29;901;3;Inactive;0
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Active;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021094;4,4'-Oxydianiline;101-80-4;C12H12N2O;200.094963;70;918;8;Inactive;0.052631579
DTXSID0021123;Phenobarbital sodium;57-30-7;C12H11N2NaO3;254.066736;29;981;3;Inactive;0
DTXSID0021123;Phenobarbital sodium;57-30-7;C12H11N2NaO3;254.066736;29;981;3;Inactive;0
DTXSID0021123;Phenobarbital sodium;57-30-7;C12H11N2NaO3;254.066736;29;981;3;Inactive;0
DTXSID0021123;Phenobarbital sodium;57-30-7;C12H11N2NaO3;254.066736;29;981;3;Inactive;0
